trajectory_id,pattern_id,pattern_name,noise_level,split,num_points
0,0,straight_flight,clean,train,90
1,1,circular_orbit,medium,train,168
2,2,rectangular_patrol,hard,train,107
3,3,hover,clean,train,105
4,4,spiral_climb,medium,train,108
5,5,zigzag,hard,train,85
6,6,sharp_turn,clean,train,104
7,7,descent_approach,medium,train,91
8,8,random_anomalous,hard,train,134
9,0,straight_flight,clean,train,135
10,1,circular_orbit,medium,train,188
11,2,rectangular_patrol,hard,train,100
12,3,hover,clean,train,92
13,4,spiral_climb,medium,train,108
14,5,zigzag,hard,train,143
15,6,sharp_turn,clean,train,111
16,7,descent_approach,medium,train,117
17,8,random_anomalous,hard,train,169
18,0,straight_flight,clean,train,84
19,1,circular_orbit,medium,train,93
20,2,rectangular_patrol,hard,train,88
21,3,hover,clean,train,187
22,4,spiral_climb,medium,train,102
23,5,zigzag,hard,train,162
24,6,sharp_turn,clean,train,186
25,7,descent_approach,medium,train,176
26,8,random_anomalous,hard,train,140
27,0,straight_flight,clean,train,127
28,1,circular_orbit,medium,train,110
29,2,rectangular_patrol,hard,train,117
30,3,hover,clean,train,117
31,4,spiral_climb,medium,train,135
32,5,zigzag,hard,train,112
33,6,sharp_turn,clean,train,93
34,7,descent_approach,medium,train,152
35,8,random_anomalous,hard,train,109
36,0,straight_flight,clean,train,139
37,1,circular_orbit,medium,train,190
38,2,rectangular_patrol,hard,train,136
39,3,hover,clean,train,171
40,4,spiral_climb,medium,train,130
41,5,zigzag,hard,train,86
42,6,sharp_turn,clean,train,189
43,7,descent_approach,medium,train,136
44,8,random_anomalous,hard,train,154
45,0,straight_flight,clean,train,169
46,1,circular_orbit,medium,train,101
47,2,rectangular_patrol,hard,train,85
48,3,hover,clean,train,122
49,4,spiral_climb,medium,train,100
50,5,zigzag,hard,train,79
51,6,sharp_turn,clean,train,145
52,7,descent_approach,medium,train,165
53,8,random_anomalous,hard,train,89
54,0,straight_flight,clean,train,198
55,1,circular_orbit,medium,train,165
56,2,rectangular_patrol,hard,train,101
57,3,hover,clean,train,153
58,4,spiral_climb,medium,train,92
59,5,zigzag,hard,train,80
60,6,sharp_turn,clean,train,180
61,7,descent_approach,medium,train,148
62,8,random_anomalous,hard,train,173
63,0,straight_flight,clean,train,179
64,1,circular_orbit,medium,train,174
65,2,rectangular_patrol,hard,train,89
66,3,hover,clean,train,192
67,4,spiral_climb,medium,train,139
68,5,zigzag,hard,train,86
69,6,sharp_turn,clean,train,96
70,7,descent_approach,medium,train,168
71,8,random_anomalous,hard,train,133
72,0,straight_flight,clean,train,90
73,1,circular_orbit,medium,train,127
74,2,rectangular_patrol,hard,train,147
75,3,hover,clean,train,95
76,4,spiral_climb,medium,train,161
77,5,zigzag,hard,train,166
78,6,sharp_turn,clean,train,198
79,7,descent_approach,medium,train,90
80,8,random_anomalous,hard,train,120
81,0,straight_flight,clean,train,119
82,1,circular_orbit,medium,train,140
83,2,rectangular_patrol,hard,train,146
84,3,hover,clean,train,101
85,4,spiral_climb,medium,train,153
86,5,zigzag,hard,train,88
87,6,sharp_turn,clean,train,124
88,7,descent_approach,medium,train,122
89,8,random_anomalous,hard,train,140
90,0,straight_flight,clean,train,152
91,1,circular_orbit,medium,train,148
92,2,rectangular_patrol,hard,train,109
93,3,hover,clean,train,133
94,4,spiral_climb,medium,train,73
95,5,zigzag,hard,train,143
96,6,sharp_turn,clean,train,138
97,7,descent_approach,medium,train,151
98,8,random_anomalous,hard,train,91
99,0,straight_flight,clean,train,179
100,1,circular_orbit,medium,train,89
101,2,rectangular_patrol,hard,train,163
102,3,hover,clean,train,191
103,4,spiral_climb,medium,train,135
104,5,zigzag,hard,train,121
105,6,sharp_turn,clean,train,195
106,7,descent_approach,medium,train,187
107,8,random_anomalous,hard,train,85
108,0,straight_flight,clean,train,169
109,1,circular_orbit,medium,train,122
110,2,rectangular_patrol,hard,train,110
111,3,hover,clean,train,188
112,4,spiral_climb,medium,train,119
113,5,zigzag,hard,train,111
114,6,sharp_turn,clean,train,128
115,7,descent_approach,medium,train,150
116,8,random_anomalous,hard,train,127
117,0,straight_flight,clean,train,90
118,1,circular_orbit,medium,train,98
119,2,rectangular_patrol,hard,train,177
120,3,hover,clean,train,91
121,4,spiral_climb,medium,train,105
122,5,zigzag,hard,train,156
123,6,sharp_turn,clean,train,105
124,7,descent_approach,medium,train,175
125,8,random_anomalous,hard,train,117
126,0,straight_flight,clean,train,199
127,1,circular_orbit,medium,train,181
128,2,rectangular_patrol,hard,train,121
129,3,hover,clean,train,132
130,4,spiral_climb,medium,train,184
131,5,zigzag,hard,train,141
132,6,sharp_turn,clean,train,104
133,7,descent_approach,medium,train,79
134,8,random_anomalous,hard,train,72
135,0,straight_flight,clean,train,124
136,1,circular_orbit,medium,train,94
137,2,rectangular_patrol,hard,train,156
138,3,hover,clean,train,198
139,4,spiral_climb,medium,train,90
140,5,zigzag,hard,train,79
141,6,sharp_turn,clean,train,166
142,7,descent_approach,medium,train,190
143,8,random_anomalous,hard,train,119
144,0,straight_flight,clean,train,178
145,1,circular_orbit,medium,train,99
146,2,rectangular_patrol,hard,train,151
147,3,hover,clean,train,96
148,4,spiral_climb,medium,train,80
149,5,zigzag,hard,train,77
150,6,sharp_turn,clean,train,135
151,7,descent_approach,medium,train,103
152,8,random_anomalous,hard,train,88
153,0,straight_flight,clean,train,155
154,1,circular_orbit,medium,train,105
155,2,rectangular_patrol,hard,train,89
156,3,hover,clean,train,94
157,4,spiral_climb,medium,train,146
158,5,zigzag,hard,train,114
159,6,sharp_turn,clean,train,184
160,7,descent_approach,medium,train,101
161,8,random_anomalous,hard,train,137
162,0,straight_flight,clean,train,83
163,1,circular_orbit,medium,train,130
164,2,rectangular_patrol,hard,train,176
165,3,hover,clean,train,164
166,4,spiral_climb,medium,train,90
167,5,zigzag,hard,train,76
168,6,sharp_turn,clean,train,153
169,7,descent_approach,medium,train,112
170,8,random_anomalous,hard,train,122
171,0,straight_flight,clean,train,102
172,1,circular_orbit,medium,train,87
173,2,rectangular_patrol,hard,train,137
174,3,hover,clean,train,133
175,4,spiral_climb,medium,train,147
176,5,zigzag,hard,train,130
177,6,sharp_turn,clean,train,149
178,7,descent_approach,medium,train,166
179,8,random_anomalous,hard,train,121
180,0,straight_flight,clean,train,136
181,1,circular_orbit,medium,train,122
182,2,rectangular_patrol,hard,train,113
183,3,hover,clean,train,90
184,4,spiral_climb,medium,train,177
185,5,zigzag,hard,train,142
186,6,sharp_turn,clean,train,123
187,7,descent_approach,medium,train,132
188,8,random_anomalous,hard,train,153
189,0,straight_flight,clean,train,111
190,1,circular_orbit,medium,train,92
191,2,rectangular_patrol,hard,train,175
192,3,hover,clean,train,133
193,4,spiral_climb,medium,train,79
194,5,zigzag,hard,train,150
195,6,sharp_turn,clean,train,120
196,7,descent_approach,medium,train,128
197,8,random_anomalous,hard,train,177
198,0,straight_flight,clean,train,174
199,1,circular_orbit,medium,train,105
200,2,rectangular_patrol,hard,train,92
201,3,hover,clean,train,187
202,4,spiral_climb,medium,train,115
203,5,zigzag,hard,train,87
204,6,sharp_turn,clean,train,132
205,7,descent_approach,medium,train,148
206,8,random_anomalous,hard,train,82
207,0,straight_flight,clean,train,87
208,1,circular_orbit,medium,train,186
209,2,rectangular_patrol,hard,train,140
210,3,hover,clean,train,92
211,4,spiral_climb,medium,train,145
212,5,zigzag,hard,train,98
213,6,sharp_turn,clean,train,158
214,7,descent_approach,medium,train,168
215,8,random_anomalous,hard,train,115
216,0,straight_flight,clean,train,169
217,1,circular_orbit,medium,train,119
218,2,rectangular_patrol,hard,train,131
219,3,hover,clean,train,132
220,4,spiral_climb,medium,train,110
221,5,zigzag,hard,train,111
222,6,sharp_turn,clean,train,80
223,7,descent_approach,medium,train,80
224,8,random_anomalous,hard,train,75
225,0,straight_flight,clean,train,194
226,1,circular_orbit,medium,train,88
227,2,rectangular_patrol,hard,train,86
228,3,hover,clean,train,179
229,4,spiral_climb,medium,train,109
230,5,zigzag,hard,train,139
231,6,sharp_turn,clean,train,149
232,7,descent_approach,medium,train,116
233,8,random_anomalous,hard,train,160
234,0,straight_flight,clean,train,163
235,1,circular_orbit,medium,train,180
236,2,rectangular_patrol,hard,train,151
237,3,hover,clean,train,97
238,4,spiral_climb,medium,train,170
239,5,zigzag,hard,train,103
240,6,sharp_turn,clean,train,165
241,7,descent_approach,medium,train,93
242,8,random_anomalous,hard,train,85
243,0,straight_flight,clean,train,141
244,1,circular_orbit,medium,train,169
245,2,rectangular_patrol,hard,train,91
246,3,hover,clean,train,84
247,4,spiral_climb,medium,train,164
248,5,zigzag,hard,train,166
249,6,sharp_turn,clean,train,157
250,7,descent_approach,medium,train,80
251,8,random_anomalous,hard,train,128
252,0,straight_flight,clean,train,112
253,1,circular_orbit,medium,train,135
254,2,rectangular_patrol,hard,train,97
255,3,hover,clean,train,105
256,4,spiral_climb,medium,train,104
257,5,zigzag,hard,train,88
258,6,sharp_turn,clean,train,140
259,7,descent_approach,medium,train,176
260,8,random_anomalous,hard,train,78
261,0,straight_flight,clean,train,83
262,1,circular_orbit,medium,train,135
263,2,rectangular_patrol,hard,train,115
264,3,hover,clean,train,188
265,4,spiral_climb,medium,train,155
266,5,zigzag,hard,train,154
267,6,sharp_turn,clean,train,85
268,7,descent_approach,medium,train,128
269,8,random_anomalous,hard,train,95
270,0,straight_flight,clean,train,182
271,1,circular_orbit,medium,train,173
272,2,rectangular_patrol,hard,train,70
273,3,hover,clean,train,167
274,4,spiral_climb,medium,train,87
275,5,zigzag,hard,train,163
276,6,sharp_turn,clean,train,149
277,7,descent_approach,medium,train,169
278,8,random_anomalous,hard,train,82
279,0,straight_flight,clean,train,105
280,1,circular_orbit,medium,train,103
281,2,rectangular_patrol,hard,train,88
282,3,hover,clean,train,114
283,4,spiral_climb,medium,train,120
284,5,zigzag,hard,train,83
285,6,sharp_turn,clean,train,185
286,7,descent_approach,medium,train,74
287,8,random_anomalous,hard,train,85
288,0,straight_flight,clean,train,103
289,1,circular_orbit,medium,train,121
290,2,rectangular_patrol,hard,train,115
291,3,hover,clean,train,90
292,4,spiral_climb,medium,train,176
293,5,zigzag,hard,train,104
294,6,sharp_turn,clean,train,107
295,7,descent_approach,medium,train,176
296,8,random_anomalous,hard,train,133
297,0,straight_flight,clean,train,110
298,1,circular_orbit,medium,train,108
299,2,rectangular_patrol,hard,train,117
300,3,hover,clean,train,118
301,4,spiral_climb,medium,train,151
302,5,zigzag,hard,train,144
303,6,sharp_turn,clean,train,158
304,7,descent_approach,medium,train,84
305,8,random_anomalous,hard,train,85
306,0,straight_flight,clean,train,131
307,1,circular_orbit,medium,train,160
308,2,rectangular_patrol,hard,train,132
309,3,hover,clean,train,104
310,4,spiral_climb,medium,train,166
311,5,zigzag,hard,train,79
312,6,sharp_turn,clean,train,93
313,7,descent_approach,medium,train,150
314,8,random_anomalous,hard,train,109
315,0,straight_flight,clean,train,106
316,1,circular_orbit,medium,train,109
317,2,rectangular_patrol,hard,train,156
318,3,hover,clean,train,136
319,4,spiral_climb,medium,train,151
320,5,zigzag,hard,train,96
321,6,sharp_turn,clean,train,198
322,7,descent_approach,medium,train,177
323,8,random_anomalous,hard,train,146
324,0,straight_flight,clean,train,121
325,1,circular_orbit,medium,train,113
326,2,rectangular_patrol,hard,train,120
327,3,hover,clean,train,139
328,4,spiral_climb,medium,train,78
329,5,zigzag,hard,train,168
330,6,sharp_turn,clean,train,94
331,7,descent_approach,medium,train,177
332,8,random_anomalous,hard,train,114
333,0,straight_flight,clean,train,180
334,1,circular_orbit,medium,train,173
335,2,rectangular_patrol,hard,train,107
336,3,hover,clean,train,196
337,4,spiral_climb,medium,train,77
338,5,zigzag,hard,train,89
339,6,sharp_turn,clean,train,186
340,7,descent_approach,medium,train,171
341,8,random_anomalous,hard,train,138
342,0,straight_flight,clean,train,96
343,1,circular_orbit,medium,train,161
344,2,rectangular_patrol,hard,train,172
345,3,hover,clean,train,167
346,4,spiral_climb,medium,train,154
347,5,zigzag,hard,train,102
348,6,sharp_turn,clean,train,121
349,7,descent_approach,medium,train,136
350,8,random_anomalous,hard,train,130
351,0,straight_flight,clean,train,114
352,1,circular_orbit,medium,train,185
353,2,rectangular_patrol,hard,train,104
354,3,hover,clean,train,183
355,4,spiral_climb,medium,train,156
356,5,zigzag,hard,train,170
357,6,sharp_turn,clean,train,115
358,7,descent_approach,medium,train,126
359,8,random_anomalous,hard,train,142
360,0,straight_flight,clean,train,109
361,1,circular_orbit,medium,train,84
362,2,rectangular_patrol,hard,train,139
363,3,hover,clean,train,139
364,4,spiral_climb,medium,train,126
365,5,zigzag,hard,train,118
366,6,sharp_turn,clean,train,183
367,7,descent_approach,medium,train,135
368,8,random_anomalous,hard,train,80
369,0,straight_flight,clean,train,107
370,1,circular_orbit,medium,train,81
371,2,rectangular_patrol,hard,train,79
372,3,hover,clean,train,93
373,4,spiral_climb,medium,train,174
374,5,zigzag,hard,train,96
375,6,sharp_turn,clean,train,189
376,7,descent_approach,medium,train,160
377,8,random_anomalous,hard,train,97
378,0,straight_flight,clean,train,136
379,1,circular_orbit,medium,train,184
380,2,rectangular_patrol,hard,train,134
381,3,hover,clean,train,135
382,4,spiral_climb,medium,train,166
383,5,zigzag,hard,train,120
384,6,sharp_turn,clean,train,164
385,7,descent_approach,medium,train,148
386,8,random_anomalous,hard,train,131
387,0,straight_flight,clean,train,118
388,1,circular_orbit,medium,train,119
389,2,rectangular_patrol,hard,train,163
390,3,hover,clean,train,104
391,4,spiral_climb,medium,train,77
392,5,zigzag,hard,train,154
393,6,sharp_turn,clean,train,154
394,7,descent_approach,medium,train,155
395,8,random_anomalous,hard,train,88
396,0,straight_flight,clean,train,187
397,1,circular_orbit,medium,train,150
398,2,rectangular_patrol,hard,train,87
399,3,hover,clean,train,116
400,4,spiral_climb,medium,train,188
401,5,zigzag,hard,train,110
402,6,sharp_turn,clean,train,138
403,7,descent_approach,medium,train,147
404,8,random_anomalous,hard,train,138
405,0,straight_flight,clean,train,154
406,1,circular_orbit,medium,train,181
407,2,rectangular_patrol,hard,train,162
408,3,hover,clean,train,112
409,4,spiral_climb,medium,train,124
410,5,zigzag,hard,train,141
411,6,sharp_turn,clean,train,191
412,7,descent_approach,medium,train,111
413,8,random_anomalous,hard,train,99
414,0,straight_flight,clean,train,90
415,1,circular_orbit,medium,train,82
416,2,rectangular_patrol,hard,train,165
417,3,hover,clean,train,93
418,4,spiral_climb,medium,train,79
419,5,zigzag,hard,train,160
420,6,sharp_turn,clean,train,152
421,7,descent_approach,medium,train,173
422,8,random_anomalous,hard,train,158
423,0,straight_flight,clean,train,190
424,1,circular_orbit,medium,train,131
425,2,rectangular_patrol,hard,train,65
426,3,hover,clean,train,139
427,4,spiral_climb,medium,train,123
428,5,zigzag,hard,train,133
429,6,sharp_turn,clean,train,166
430,7,descent_approach,medium,train,166
431,8,random_anomalous,hard,train,75
432,0,straight_flight,clean,train,188
433,1,circular_orbit,medium,train,161
434,2,rectangular_patrol,hard,train,165
435,3,hover,clean,train,123
436,4,spiral_climb,medium,train,142
437,5,zigzag,hard,train,163
438,6,sharp_turn,clean,train,131
439,7,descent_approach,medium,train,186
440,8,random_anomalous,hard,train,149
441,0,straight_flight,clean,train,199
442,1,circular_orbit,medium,train,110
443,2,rectangular_patrol,hard,train,76
444,3,hover,clean,train,86
445,4,spiral_climb,medium,train,102
446,5,zigzag,hard,train,144
447,6,sharp_turn,clean,train,196
448,7,descent_approach,medium,train,154
449,8,random_anomalous,hard,train,158
450,0,straight_flight,clean,train,80
451,1,circular_orbit,medium,train,76
452,2,rectangular_patrol,hard,train,130
453,3,hover,clean,train,106
454,4,spiral_climb,medium,train,104
455,5,zigzag,hard,train,128
456,6,sharp_turn,clean,train,128
457,7,descent_approach,medium,train,83
458,8,random_anomalous,hard,train,146
459,0,straight_flight,clean,train,159
460,1,circular_orbit,medium,train,92
461,2,rectangular_patrol,hard,train,82
462,3,hover,clean,train,182
463,4,spiral_climb,medium,train,146
464,5,zigzag,hard,train,133
465,6,sharp_turn,clean,train,94
466,7,descent_approach,medium,train,107
467,8,random_anomalous,hard,train,76
468,0,straight_flight,clean,train,198
469,1,circular_orbit,medium,train,174
470,2,rectangular_patrol,hard,train,115
471,3,hover,clean,train,89
472,4,spiral_climb,medium,train,142
473,5,zigzag,hard,train,105
474,6,sharp_turn,clean,train,126
475,7,descent_approach,medium,train,94
476,8,random_anomalous,hard,train,133
477,0,straight_flight,clean,train,160
478,1,circular_orbit,medium,train,92
479,2,rectangular_patrol,hard,train,139
480,3,hover,clean,train,122
481,4,spiral_climb,medium,train,95
482,5,zigzag,hard,train,161
483,6,sharp_turn,clean,train,142
484,7,descent_approach,medium,train,124
485,8,random_anomalous,hard,train,118
486,0,straight_flight,clean,train,171
487,1,circular_orbit,medium,train,155
488,2,rectangular_patrol,hard,train,169
489,3,hover,clean,train,173
490,4,spiral_climb,medium,train,137
491,5,zigzag,hard,train,132
492,6,sharp_turn,clean,train,106
493,7,descent_approach,medium,train,78
