trajectory_id,pattern_id,pattern_name,noise_level,split,num_points
494,8,random_anomalous,hard,train,127
495,0,straight_flight,clean,train,93
496,1,circular_orbit,medium,train,88
497,2,rectangular_patrol,hard,train,122
498,3,hover,clean,train,187
499,4,spiral_climb,medium,train,137
500,5,zigzag,hard,train,124
501,6,sharp_turn,clean,train,134
502,7,descent_approach,medium,train,120
503,8,random_anomalous,hard,train,155
504,0,straight_flight,clean,train,115
505,1,circular_orbit,medium,train,174
506,2,rectangular_patrol,hard,train,139
507,3,hover,clean,train,164
508,4,spiral_climb,medium,train,101
509,5,zigzag,hard,train,120
510,6,sharp_turn,clean,train,156
511,7,descent_approach,medium,train,140
512,8,random_anomalous,hard,train,160
513,0,straight_flight,clean,train,133
514,1,circular_orbit,medium,train,159
515,2,rectangular_patrol,hard,train,111
516,3,hover,clean,train,131
517,4,spiral_climb,medium,train,144
518,5,zigzag,hard,train,162
519,6,sharp_turn,clean,train,90
520,7,descent_approach,medium,train,98
521,8,random_anomalous,hard,train,163
522,0,straight_flight,clean,train,87
523,1,circular_orbit,medium,train,110
524,2,rectangular_patrol,hard,train,170
525,3,hover,clean,train,193
526,4,spiral_climb,medium,train,141
527,5,zigzag,hard,train,98
528,6,sharp_turn,clean,train,159
529,7,descent_approach,medium,train,116
530,8,random_anomalous,hard,train,110
531,0,straight_flight,clean,train,166
532,1,circular_orbit,medium,train,188
533,2,rectangular_patrol,hard,train,144
534,3,hover,clean,train,183
535,4,spiral_climb,medium,train,149
536,5,zigzag,hard,train,150
537,6,sharp_turn,clean,train,99
538,7,descent_approach,medium,train,131
539,8,random_anomalous,hard,train,163
540,0,straight_flight,clean,train,151
541,1,circular_orbit,medium,train,169
542,2,rectangular_patrol,hard,train,138
543,3,hover,clean,train,168
544,4,spiral_climb,medium,train,81
545,5,zigzag,hard,train,78
546,6,sharp_turn,clean,train,115
547,7,descent_approach,medium,train,140
548,8,random_anomalous,hard,train,150
549,0,straight_flight,clean,train,169
550,1,circular_orbit,medium,train,163
551,2,rectangular_patrol,hard,train,101
552,3,hover,clean,train,192
553,4,spiral_climb,medium,train,134
554,5,zigzag,hard,train,87
555,6,sharp_turn,clean,train,173
556,7,descent_approach,medium,train,121
557,8,random_anomalous,hard,train,140
558,0,straight_flight,clean,train,171
559,1,circular_orbit,medium,train,96
560,2,rectangular_patrol,hard,train,81
561,3,hover,clean,train,155
562,4,spiral_climb,medium,train,92
563,5,zigzag,hard,train,66
564,6,sharp_turn,clean,train,89
565,7,descent_approach,medium,train,181
566,8,random_anomalous,hard,train,169
567,0,straight_flight,clean,train,187
568,1,circular_orbit,medium,train,112
569,2,rectangular_patrol,hard,train,143
570,3,hover,clean,train,120
571,4,spiral_climb,medium,train,189
572,5,zigzag,hard,train,136
573,6,sharp_turn,clean,train,87
574,7,descent_approach,medium,train,152
575,8,random_anomalous,hard,train,110
576,0,straight_flight,clean,train,143
577,1,circular_orbit,medium,train,140
578,2,rectangular_patrol,hard,train,139
579,3,hover,clean,train,130
580,4,spiral_climb,medium,train,124
581,5,zigzag,hard,train,152
582,6,sharp_turn,clean,train,190
583,7,descent_approach,medium,train,170
584,8,random_anomalous,hard,train,166
585,0,straight_flight,clean,train,121
586,1,circular_orbit,medium,train,148
587,2,rectangular_patrol,hard,train,146
588,3,hover,clean,train,169
589,4,spiral_climb,medium,train,126
590,5,zigzag,hard,train,161
591,6,sharp_turn,clean,train,81
592,7,descent_approach,medium,train,181
593,8,random_anomalous,hard,train,108
594,0,straight_flight,clean,train,175
595,1,circular_orbit,medium,train,169
596,2,rectangular_patrol,hard,train,123
597,3,hover,clean,train,131
598,4,spiral_climb,medium,train,108
599,5,zigzag,hard,train,139
600,6,sharp_turn,clean,train,133
601,7,descent_approach,medium,train,132
602,8,random_anomalous,hard,train,154
603,0,straight_flight,clean,train,136
604,1,circular_orbit,medium,train,153
605,2,rectangular_patrol,hard,train,95
606,3,hover,clean,train,158
607,4,spiral_climb,medium,train,113
608,5,zigzag,hard,train,155
609,6,sharp_turn,clean,train,183
610,7,descent_approach,medium,train,132
611,8,random_anomalous,hard,train,109
612,0,straight_flight,clean,train,133
613,1,circular_orbit,medium,train,111
614,2,rectangular_patrol,hard,train,95
615,3,hover,clean,train,177
616,4,spiral_climb,medium,train,104
617,5,zigzag,hard,train,136
618,6,sharp_turn,clean,train,163
619,7,descent_approach,medium,train,175
620,8,random_anomalous,hard,train,173
621,0,straight_flight,clean,train,100
622,1,circular_orbit,medium,train,78
623,2,rectangular_patrol,hard,train,122
624,3,hover,clean,train,107
625,4,spiral_climb,medium,train,92
626,5,zigzag,hard,train,178
627,6,sharp_turn,clean,train,172
628,7,descent_approach,medium,train,93
629,8,random_anomalous,hard,train,142
630,0,straight_flight,clean,train,84
631,1,circular_orbit,medium,train,103
632,2,rectangular_patrol,hard,train,72
633,3,hover,clean,train,120
634,4,spiral_climb,medium,train,170
635,5,zigzag,hard,train,145
636,6,sharp_turn,clean,train,98
637,7,descent_approach,medium,train,75
638,8,random_anomalous,hard,train,108
639,0,straight_flight,clean,train,194
640,1,circular_orbit,medium,train,125
641,2,rectangular_patrol,hard,train,134
642,3,hover,clean,train,153
643,4,spiral_climb,medium,train,85
644,5,zigzag,hard,train,115
645,6,sharp_turn,clean,train,82
646,7,descent_approach,medium,train,80
647,8,random_anomalous,hard,train,175
648,0,straight_flight,clean,train,194
649,1,circular_orbit,medium,train,137
650,2,rectangular_patrol,hard,train,90
651,3,hover,clean,train,149
652,4,spiral_climb,medium,train,116
653,5,zigzag,hard,train,138
654,6,sharp_turn,clean,train,109
655,7,descent_approach,medium,train,148
656,8,random_anomalous,hard,train,165
657,0,straight_flight,clean,train,129
658,1,circular_orbit,medium,train,83
659,2,rectangular_patrol,hard,train,119
660,3,hover,clean,train,179
661,4,spiral_climb,medium,train,106
662,5,zigzag,hard,train,118
663,6,sharp_turn,clean,train,127
664,7,descent_approach,medium,train,98
665,8,random_anomalous,hard,train,82
666,0,straight_flight,clean,train,84
667,1,circular_orbit,medium,train,123
668,2,rectangular_patrol,hard,train,150
669,3,hover,clean,train,191
670,4,spiral_climb,medium,train,95
671,5,zigzag,hard,train,146
672,6,sharp_turn,clean,train,86
673,7,descent_approach,medium,train,93
674,8,random_anomalous,hard,train,87
675,0,straight_flight,clean,train,175
676,1,circular_orbit,medium,train,190
677,2,rectangular_patrol,hard,train,72
678,3,hover,clean,train,155
679,4,spiral_climb,medium,train,175
680,5,zigzag,hard,train,168
681,6,sharp_turn,clean,train,188
682,7,descent_approach,medium,train,167
683,8,random_anomalous,hard,train,91
684,0,straight_flight,clean,train,80
685,1,circular_orbit,medium,train,160
686,2,rectangular_patrol,hard,train,175
687,3,hover,clean,train,102
688,4,spiral_climb,medium,train,169
689,5,zigzag,hard,train,157
690,6,sharp_turn,clean,train,123
691,7,descent_approach,medium,train,169
692,8,random_anomalous,hard,train,78
693,0,straight_flight,clean,train,136
694,1,circular_orbit,medium,train,184
695,2,rectangular_patrol,hard,train,140
696,3,hover,clean,train,166
697,4,spiral_climb,medium,train,80
698,5,zigzag,hard,train,115
699,6,sharp_turn,clean,train,107
700,7,descent_approach,medium,val,100
701,8,random_anomalous,hard,val,128
702,0,straight_flight,clean,val,165
703,1,circular_orbit,medium,val,150
704,2,rectangular_patrol,hard,val,116
705,3,hover,clean,val,175
706,4,spiral_climb,medium,val,119
707,5,zigzag,hard,val,83
708,6,sharp_turn,clean,val,99
709,7,descent_approach,medium,val,143
710,8,random_anomalous,hard,val,114
711,0,straight_flight,clean,val,120
712,1,circular_orbit,medium,val,141
713,2,rectangular_patrol,hard,val,98
714,3,hover,clean,val,107
715,4,spiral_climb,medium,val,120
716,5,zigzag,hard,val,77
717,6,sharp_turn,clean,val,144
718,7,descent_approach,medium,val,156
719,8,random_anomalous,hard,val,137
720,0,straight_flight,clean,val,158
721,1,circular_orbit,medium,val,142
722,2,rectangular_patrol,hard,val,165
723,3,hover,clean,val,144
724,4,spiral_climb,medium,val,182
725,5,zigzag,hard,val,118
726,6,sharp_turn,clean,val,171
727,7,descent_approach,medium,val,148
728,8,random_anomalous,hard,val,105
729,0,straight_flight,clean,val,177
730,1,circular_orbit,medium,val,140
731,2,rectangular_patrol,hard,val,162
732,3,hover,clean,val,169
733,4,spiral_climb,medium,val,189
734,5,zigzag,hard,val,97
735,6,sharp_turn,clean,val,82
736,7,descent_approach,medium,val,186
737,8,random_anomalous,hard,val,105
738,0,straight_flight,clean,val,169
739,1,circular_orbit,medium,val,161
740,2,rectangular_patrol,hard,val,169
741,3,hover,clean,val,129
742,4,spiral_climb,medium,val,153
743,5,zigzag,hard,val,120
744,6,sharp_turn,clean,val,89
745,7,descent_approach,medium,val,94
746,8,random_anomalous,hard,val,135
747,0,straight_flight,clean,val,139
748,1,circular_orbit,medium,val,138
749,2,rectangular_patrol,hard,val,164
750,3,hover,clean,val,182
751,4,spiral_climb,medium,val,149
752,5,zigzag,hard,val,131
753,6,sharp_turn,clean,val,178
754,7,descent_approach,medium,val,100
755,8,random_anomalous,hard,val,76
756,0,straight_flight,clean,val,102
757,1,circular_orbit,medium,val,80
758,2,rectangular_patrol,hard,val,115
759,3,hover,clean,val,94
760,4,spiral_climb,medium,val,157
761,5,zigzag,hard,val,167
762,6,sharp_turn,clean,val,173
763,7,descent_approach,medium,val,125
764,8,random_anomalous,hard,val,85
765,0,straight_flight,clean,val,187
766,1,circular_orbit,medium,val,161
767,2,rectangular_patrol,hard,val,109
768,3,hover,clean,val,181
769,4,spiral_climb,medium,val,131
770,5,zigzag,hard,val,168
771,6,sharp_turn,clean,val,116
772,7,descent_approach,medium,val,122
773,8,random_anomalous,hard,val,73
774,0,straight_flight,clean,val,186
775,1,circular_orbit,medium,val,112
776,2,rectangular_patrol,hard,val,142
777,3,hover,clean,val,167
778,4,spiral_climb,medium,val,120
779,5,zigzag,hard,val,135
780,6,sharp_turn,clean,val,118
781,7,descent_approach,medium,val,141
782,8,random_anomalous,hard,val,127
783,0,straight_flight,clean,val,102
784,1,circular_orbit,medium,val,114
785,2,rectangular_patrol,hard,val,80
786,3,hover,clean,val,107
787,4,spiral_climb,medium,val,109
788,5,zigzag,hard,val,85
789,6,sharp_turn,clean,val,164
790,7,descent_approach,medium,val,97
791,8,random_anomalous,hard,val,110
792,0,straight_flight,clean,val,165
793,1,circular_orbit,medium,val,116
794,2,rectangular_patrol,hard,val,117
795,3,hover,clean,val,82
796,4,spiral_climb,medium,val,97
797,5,zigzag,hard,val,149
798,6,sharp_turn,clean,val,172
799,7,descent_approach,medium,val,166
800,8,random_anomalous,hard,val,140
801,0,straight_flight,clean,val,111
802,1,circular_orbit,medium,val,185
803,2,rectangular_patrol,hard,val,104
804,3,hover,clean,val,134
805,4,spiral_climb,medium,val,158
806,5,zigzag,hard,val,82
807,6,sharp_turn,clean,val,79
808,7,descent_approach,medium,val,90
809,8,random_anomalous,hard,val,151
810,0,straight_flight,clean,val,147
811,1,circular_orbit,medium,val,78
812,2,rectangular_patrol,hard,val,79
813,3,hover,clean,val,178
814,4,spiral_climb,medium,val,95
815,5,zigzag,hard,val,143
816,6,sharp_turn,clean,val,144
817,7,descent_approach,medium,val,166
818,8,random_anomalous,hard,val,159
819,0,straight_flight,clean,val,87
820,1,circular_orbit,medium,val,98
821,2,rectangular_patrol,hard,val,168
822,3,hover,clean,val,188
823,4,spiral_climb,medium,val,175
824,5,zigzag,hard,val,111
825,6,sharp_turn,clean,val,105
826,7,descent_approach,medium,val,166
827,8,random_anomalous,hard,val,98
828,0,straight_flight,clean,val,135
829,1,circular_orbit,medium,val,175
830,2,rectangular_patrol,hard,val,146
831,3,hover,clean,val,119
832,4,spiral_climb,medium,val,99
833,5,zigzag,hard,val,163
834,6,sharp_turn,clean,val,177
835,7,descent_approach,medium,val,103
836,8,random_anomalous,hard,val,114
837,0,straight_flight,clean,val,102
838,1,circular_orbit,medium,val,167
839,2,rectangular_patrol,hard,val,103
840,3,hover,clean,val,81
841,4,spiral_climb,medium,val,99
842,5,zigzag,hard,val,146
843,6,sharp_turn,clean,val,175
844,7,descent_approach,medium,val,162
845,8,random_anomalous,hard,val,82
846,0,straight_flight,clean,val,89
847,1,circular_orbit,medium,val,126
848,2,rectangular_patrol,hard,val,86
849,3,hover,clean,val,96
850,4,spiral_climb,medium,test,128
851,5,zigzag,hard,test,172
852,6,sharp_turn,clean,test,129
853,7,descent_approach,medium,test,152
854,8,random_anomalous,hard,test,151
855,0,straight_flight,clean,test,157
856,1,circular_orbit,medium,test,121
857,2,rectangular_patrol,hard,test,97
858,3,hover,clean,test,180
859,4,spiral_climb,medium,test,132
860,5,zigzag,hard,test,123
861,6,sharp_turn,clean,test,192
862,7,descent_approach,medium,test,178
863,8,random_anomalous,hard,test,110
864,0,straight_flight,clean,test,132
865,1,circular_orbit,medium,test,126
866,2,rectangular_patrol,hard,test,135
867,3,hover,clean,test,180
868,4,spiral_climb,medium,test,111
869,5,zigzag,hard,test,137
870,6,sharp_turn,clean,test,172
871,7,descent_approach,medium,test,173
872,8,random_anomalous,hard,test,84
873,0,straight_flight,clean,test,107
874,1,circular_orbit,medium,test,182
875,2,rectangular_patrol,hard,test,98
876,3,hover,clean,test,130
877,4,spiral_climb,medium,test,106
878,5,zigzag,hard,test,143
879,6,sharp_turn,clean,test,150
880,7,descent_approach,medium,test,180
881,8,random_anomalous,hard,test,108
882,0,straight_flight,clean,test,148
883,1,circular_orbit,medium,test,139
884,2,rectangular_patrol,hard,test,150
885,3,hover,clean,test,170
886,4,spiral_climb,medium,test,181
887,5,zigzag,hard,test,156
888,6,sharp_turn,clean,test,123
889,7,descent_approach,medium,test,123
890,8,random_anomalous,hard,test,76
891,0,straight_flight,clean,test,97
892,1,circular_orbit,medium,test,169
893,2,rectangular_patrol,hard,test,124
894,3,hover,clean,test,116
895,4,spiral_climb,medium,test,163
896,5,zigzag,hard,test,118
897,6,sharp_turn,clean,test,87
898,7,descent_approach,medium,test,186
899,8,random_anomalous,hard,test,85
900,0,straight_flight,clean,test,162
901,1,circular_orbit,medium,test,130
902,2,rectangular_patrol,hard,test,92
903,3,hover,clean,test,128
904,4,spiral_climb,medium,test,98
905,5,zigzag,hard,test,91
906,6,sharp_turn,clean,test,191
907,7,descent_approach,medium,test,121
908,8,random_anomalous,hard,test,114
909,0,straight_flight,clean,test,105
910,1,circular_orbit,medium,test,173
911,2,rectangular_patrol,hard,test,105
912,3,hover,clean,test,96
913,4,spiral_climb,medium,test,171
914,5,zigzag,hard,test,79
915,6,sharp_turn,clean,test,198
916,7,descent_approach,medium,test,83
917,8,random_anomalous,hard,test,170
918,0,straight_flight,clean,test,116
919,1,circular_orbit,medium,test,88
920,2,rectangular_patrol,hard,test,88
921,3,hover,clean,test,178
922,4,spiral_climb,medium,test,183
923,5,zigzag,hard,test,143
924,6,sharp_turn,clean,test,124
925,7,descent_approach,medium,test,95
926,8,random_anomalous,hard,test,79
927,0,straight_flight,clean,test,186
928,1,circular_orbit,medium,test,151
929,2,rectangular_patrol,hard,test,158
930,3,hover,clean,test,144
931,4,spiral_climb,medium,test,156
932,5,zigzag,hard,test,76
933,6,sharp_turn,clean,test,83
934,7,descent_approach,medium,test,91
935,8,random_anomalous,hard,test,82
936,0,straight_flight,clean,test,193
937,1,circular_orbit,medium,test,83
938,2,rectangular_patrol,hard,test,158
939,3,hover,clean,test,114
940,4,spiral_climb,medium,test,127
941,5,zigzag,hard,test,111
942,6,sharp_turn,clean,test,119
943,7,descent_approach,medium,test,173
944,8,random_anomalous,hard,test,84
945,0,straight_flight,clean,test,135
946,1,circular_orbit,medium,test,108
947,2,rectangular_patrol,hard,test,138
948,3,hover,clean,test,148
949,4,spiral_climb,medium,test,178
950,5,zigzag,hard,test,83
951,6,sharp_turn,clean,test,198
952,7,descent_approach,medium,test,181
953,8,random_anomalous,hard,test,139
954,0,straight_flight,clean,test,115
955,1,circular_orbit,medium,test,156
956,2,rectangular_patrol,hard,test,168
957,3,hover,clean,test,149
958,4,spiral_climb,medium,test,157
959,5,zigzag,hard,test,168
960,6,sharp_turn,clean,test,181
961,7,descent_approach,medium,test,169
962,8,random_anomalous,hard,test,76
963,0,straight_flight,clean,test,167
964,1,circular_orbit,medium,test,104
965,2,rectangular_patrol,hard,test,119
966,3,hover,clean,test,109
967,4,spiral_climb,medium,test,94
968,5,zigzag,hard,test,153
969,6,sharp_turn,clean,test,90
970,7,descent_approach,medium,test,156
971,8,random_anomalous,hard,test,113
972,0,straight_flight,clean,test,104
973,1,circular_orbit,medium,test,86
974,2,rectangular_patrol,hard,test,122
975,3,hover,clean,test,145
976,4,spiral_climb,medium,test,161
977,5,zigzag,hard,test,133
978,6,sharp_turn,clean,test,103
979,7,descent_approach,medium,test,165
980,8,random_anomalous,hard,test,120
981,0,straight_flight,clean,test,128
982,1,circular_orbit,medium,test,95
983,2,rectangular_patrol,hard,test,140
984,3,hover,clean,test,88
985,4,spiral_climb,medium,test,179
986,5,zigzag,hard,test,109
987,6,sharp_turn,clean,test,187
988,7,descent_approach,medium,test,100
989,8,random_anomalous,hard,test,130
990,0,straight_flight,clean,test,123
991,1,circular_orbit,medium,test,178
992,2,rectangular_patrol,hard,test,124
993,3,hover,clean,test,81
994,4,spiral_climb,medium,test,118
995,5,zigzag,hard,test,164
996,6,sharp_turn,clean,test,101
997,7,descent_approach,medium,test,83
998,8,random_anomalous,hard,test,157
999,0,straight_flight,clean,test,161
