config_file,contents
clustering_config.yaml,"seed: 42
noise_level: medium
methods:
  traclus:
    min_samples: 6
    eps: 1.35
    curvature_threshold: 0.35
  st_dbscan:
    eps_spatial: 4.0
    eps_temporal: 10.0
    min_samples: 6
  vector_field_kmeans:
    grid_size: 12
    n_clusters: 9
  spatiotemporal_clustering:
    n_clusters: 9
"
classification_config.yaml,"seed: 42
epochs: 8
batch_size: 64
learning_rate: 0.001
weight_decay: 0.0001
patience: 3
hidden_channels: [32, 64, 128]
"
forecasting_config.yaml,"seed: 42
epochs: 8
batch_size: 64
learning_rate: 0.001
hidden_size: 96
num_layers: 2
patience: 3
"
pointcloud_config.yaml,"seed: 42
difficulty: medium
dbscan_eps: 1.2
dbscan_min_samples: 4
cluster_filter_voxel_size: 1.0
smoothing_alpha: 0.65
"
resnet_hdbscan_config.yaml,"seed: 42
epochs: 6
batch_size: 64
learning_rate: 0.001
embedding_dim: 64
image_size: 64
use_hdbscan: true
"
dataset_config.yaml,"dataset_name: synthetic_v1
seed: 42
sample_rate_hz: 10
trajectory_count: 1000
trajectory_length_min: 80
trajectory_length_max: 200
segment_length: 50
segment_stride: 25
forecast_horizons_steps: [5, 10, 20, 30]
train_fraction: 0.7
val_fraction: 0.15
pointcloud_frames_per_trajectory: 12
pointcloud_background_points: 24
missing_point_probability:
  clean: 0.02
  medium: 0.08
  hard: 0.18
noise_levels:
  clean:
    position_std: 0.12
    drop_probability: 0.01
    false_clusters: 1
  medium:
    position_std: 0.35
    drop_probability: 0.05
    false_clusters: 2
  hard:
    position_std: 0.7
    drop_probability: 0.12
    false_clusters: 3
patterns:
  - straight_flight
  - circular_orbit
  - rectangular_patrol
  - hover
  - spiral_climb
  - zigzag
  - sharp_turn
  - descent_approach
  - random_anomalous
"
